game,date,time,field,bracket,ROUND,team,SCORE
5183145,5/3/15,10:15 AM,Bedford HS,Girls U11 B,4,Concord Crush Black,
5200277,5/3/15,10:15 AM,Coe-Brown Lower,Boys U15 B,4,Black Bear,
5200277,5/3/15,10:15 AM,Coe-Brown Lower,Boys U15 B,4,Exeter,
5182173,5/3/15,10:15 AM,Bellamy 3,Boys U15 A,4,Cocheco,
5182173,5/3/15,10:15 AM,Bellamy 3,Boys U15 A,4,Windham U15,
5187266,5/3/15,10:30 AM,Souhegan HS,Boys U13 A,4,Amherst U13A - Gold,
5187266,5/3/15,10:30 AM,Souhegan HS,Boys U13 A,4,Goffstown,
5183142,5/3/15,10:30 AM,Bishop,Girls U11 B,4,MYL Girls U11B Junior Tomahawks,
5183142,5/3/15,10:30 AM,Bishop,Girls U11 B,4,Hampton Lacrosse - Green,
5187789,5/3/15,10:30 AM,Middle Bean,Girls U9 B,4,Amherst U9B - Gold,
5187789,5/3/15,10:30 AM,Middle Bean,Girls U9 B,4,Concord Crush Black,
5183013,5/3/15,10:30 AM,Bridge Road,Girls U13 B,4,Plymouth Youth Lacrosse,
5183013,5/3/15,10:30 AM,Bridge Road,Girls U13 B,4,Concord Crush Orange,
5182948,5/3/15,10:30 AM,E. Derry Memorial School,Girls U15 A,3,Derry,
5182948,5/3/15,10:30 AM,E. Derry Memorial School,Girls U15 A,4,Concord Crush Orange,
5182890,5/3/15,10:30 AM,Dublin School,Girls U15 B,4,Peterborough,
5182890,5/3/15,10:30 AM,Dublin School,Girls U15 B,3,Hanover,
5200273,5/3/15,10:30 AM,Memorial Field,Boys U15 B,4,Concord Crush Orange,
5200273,5/3/15,10:30 AM,Memorial Field,Boys U15 B,4,Seacoast,
5200183,5/3/15,10:30 AM,Nichols Field,Boys U13 B1,4,Hollis Brookline,
5200183,5/3/15,10:30 AM,Nichols Field,Boys U13 B1,3,Seacoast,
5200971,5/3/15,10:30 AM,Laconia HS,Boys U11 B2,4,Laconia Sachems,
5200971,5/3/15,10:30 AM,Laconia HS,Boys U11 B2,3,Seacoast,
5200186,5/3/15,10:30 AM,Depot Road Field,Boys U13 B1,3,Hampstead,
5200186,5/3/15,10:30 AM,Depot Road Field,Boys U13 B1,4,Bedford,
5211070,5/3/15,10:30 AM,Stellos Stadium,Boys U13 C,3,Nashua - Black,
5211070,5/3/15,10:30 AM,Stellos Stadium,Boys U13 C,4,Hudson Hawks,
5200975,5/3/15,10:30 AM,Boscawen Elementary ,Boys U11 B2,4,Merrimack Valley Blue Storm,
5200975,5/3/15,10:30 AM,Boscawen Elementary ,Boys U11 B2,4,Plymouth Youth Lacrosse,
5200343,5/3/15,10:30 AM,LLA - Sawmill Brook,Boys U15 C,4,Litchfield U15,
5200343,5/3/15,10:30 AM,LLA - Sawmill Brook,Boys U15 C,4,Plymouth Youth Lacrosse,
5182889,5/3/15,10:30 AM,Stellos Stadium,Girls U15 B,4,Nashua,
5182889,5/3/15,10:30 AM,Stellos Stadium,Girls U15 B,4,JSG U15G,
5182949,5/3/15,10:30 AM,little river park,Girls U15 A,4,ORYA Red,
5182949,5/3/15,10:30 AM,little river park,Girls U15 A,3,Windham U15 Cornell,
5187787,5/3/15,10:30 AM,Gosling Field,Girls U9 B,4,Bow,
5187787,5/3/15,10:30 AM,Gosling Field,Girls U9 B,4,Windham U9 Yale,
5187422,5/3/15,10:30 AM,Humphrey Field,Boys U11 B1,4,Derry U11B1,
5187422,5/3/15,10:30 AM,Humphrey Field,Boys U11 B1,4,Hollis Brookline,
5183147,5/3/15,10:30 AM,Lower Bean,Girls U11 B,4,Amherst U11B - Black,
5183147,5/3/15,10:30 AM,Lower Bean,Girls U11 B,4,Derry,
5187852,5/3/15,10:30 AM,Fairgrounds JrH,Boys U9 A,4,Nashua - Purple,
5187852,5/3/15,10:30 AM,Fairgrounds JrH,Boys U9 A,4,MPAL U9 Blue,
5200181,5/3/15,10:45 AM,North Hampton School,Boys U13 B1,4,Hampton Lacrosse - Rip Tide,
5200181,5/3/15,10:45 AM,North Hampton School,Boys U13 B1,4,Amherst U13B - Black,
5208192,5/3/15,11:00 AM,Presentation of Mary,Boys U9 B,4,Hudson Hawks Maroon,
5208192,5/3/15,11:00 AM,Presentation of Mary,Boys U9 B,4,Pelham Outlaws,
5200972,5/3/15,11:00 AM,Laurier St Field,Boys U11 B2,3,Goffstown Hansen,
5200972,5/3/15,11:00 AM,Laurier St Field,Boys U11 B2,4,Concord Crush Black,
5208190,5/3/15,11:00 AM,Presentation of Mary,Boys U9 B,3,Hudson Hawks White,
5208190,5/3/15,11:00 AM,Presentation of Mary,Boys U9 B,4,Nashua - White,
5200907,5/3/15,11:00 AM,Sawyer Field,Boys U11 C,4,Exeter - White,
5200907,5/3/15,11:00 AM,Sawyer Field,Boys U11 C,4,Black Bear,
5200185,5/3/15,11:15 AM,LRLC The Meadows,Boys U13 B1,4,Lakes Region Lacrosse Club,
5200185,5/3/15,11:15 AM,LRLC The Meadows,Boys U13 B1,3,Nashua - Purple,
5208191,5/3/15,11:15 AM,Donati Field,Boys U11 B2,4,Hooksett,
5208191,5/3/15,11:15 AM,Donati Field,Boys U11 B2,4,Amherst U11B - Black,
5187854,5/3/15,11:30 AM,Muldoon Park U9 Field,Boys U9 A,4,Pelham Outlaws,
5187854,5/3/15,11:30 AM,Muldoon Park U9 Field,Boys U9 A,4,Milford U9A - Blue,
5183200,5/3/15,11:30 AM,Portsmouth High,Girls U11 A,4,Seacoast - Roelofs,
5183200,5/3/15,11:30 AM,Portsmouth High,Girls U11 A,4,Nashua ,
5182662,5/3/15,11:30 AM,Bellamy 3,Boys U11 A,4,Cocheco,
5182662,5/3/15,11:30 AM,Bellamy 3,Boys U11 A,4,Windham U11A,
5182892,5/3/15,11:30 AM,Muldoon Park,Girls U15 B,4,Pelham Lady Outlaws,
5182892,5/3/15,11:30 AM,Muldoon Park,Girls U15 B,4,Hollis Brookline,
5208188,5/3/15,11:30 AM,Keene HS,Boys U9 B,4,Keene Crush,
5208188,5/3/15,11:30 AM,Keene HS,Boys U9 B,4,MYL Boys U9B Junior Tomahawks 2,
5183088,5/3/15,11:30 AM,Bedford HS,Girls U13 A,4,Bedford,
5183088,5/3/15,11:30 AM,Bedford HS,Girls U13 A,4,Hampstead,
5208186,5/3/15,11:45 AM,Laconia HS,Boys U9 B,4,Laconia Sachems,
5208186,5/3/15,11:45 AM,Laconia HS,Boys U9 B,4,MYL Boys U9B Junior Tomahawks 1,
5200269,5/3/15,11:45 AM,Stellos Stadium,Boys U15 B,4,Nashua,
5200269,5/3/15,11:45 AM,Stellos Stadium,Boys U15 B,4,Hooksett,
5187784,5/3/15,11:45 AM,Fairgrounds JrH,Girls U9 B,4,Nashua - Purple,
5187784,5/3/15,11:45 AM,Fairgrounds JrH,Girls U9 B,4,JSG U9G,
5183203,5/3/15,11:45 AM,Lower Bean,Girls U11 A,4,Amherst U11A - Gold,
5183203,5/3/15,11:45 AM,Lower Bean,Girls U11 A,4,Hollis Brookline,
5187850,5/3/15,11:45 AM,East Road Fields,Boys U9 A,4,Rattlers U9 Black,
5187850,5/3/15,11:45 AM,East Road Fields,Boys U9 A,4,JSG U9 Boys,
5208185,5/3/15,11:45 AM,Humphrey Field,Boys U9 B,4,Derry U9B - White,
5208185,5/3/15,11:45 AM,Humphrey Field,Boys U9 B,4,Windham U9 Navy,
5183016,5/3/15,11:45 AM,little river park,Girls U13 B,4,ORYA White,
5183016,5/3/15,11:45 AM,little river park,Girls U13 B,4,Derry,
5187421,5/3/15,11:45 AM,L'Derry Middle School,Boys U11 B1,4,Londonderry Boys U11 Lynx,
5187421,5/3/15,11:45 AM,L'Derry Middle School,Boys U11 B1,4,Lakes Region Lacrosse Club,
5211071,5/3/15,11:45 AM,Memorial Field,Boys U13 C,3,Concord Crush White,
5211071,5/3/15,11:45 AM,Memorial Field,Boys U13 C,4,Bedford,
5187791,5/3/15,11:45 AM,Middle Bean,Girls U9 B,4,Amherst U9B - Black,
5187791,5/3/15,11:45 AM,Middle Bean,Girls U9 B,4,Concord Crush Orange,
5182666,5/3/15,11:45 AM,Souhegan HS,Boys U11 A,4,Amherst U11A - Gold,
5182666,5/3/15,11:45 AM,Souhegan HS,Boys U11 A,4,Exeter - Blue,
5200270,5/3/15,11:45 AM,Dublin School,Boys U15 B,4,Peterborough,
5200270,5/3/15,11:45 AM,Dublin School,Boys U15 B,4,Hampton Lacrosse - Hounds ,
5187424,5/3/15,12:00 PM,Gosling Field,Boys U11 B1,4,Bow,
5187424,5/3/15,12:00 PM,Gosling Field,Boys U11 B1,4,Hopkinton U11 Boys,
5200911,5/3/15,12:00 PM,Presentation of Mary,Boys U11 C,4,Hudson Hawks White,
5200911,5/3/15,12:00 PM,Presentation of Mary,Boys U11 C,3,MPAL U11 Blue,
5200908,5/3/15,12:00 PM,North Hampton School,Boys U11 C,3,Hampton Lacrosse - White,
5200908,5/3/15,12:00 PM,North Hampton School,Boys U11 C,3,Rattlers U11 White,
5187790,5/3/15,12:00 PM,Memorial HS,Girls U9 B,4,MPAL U9 White,
5187790,5/3/15,12:00 PM,Memorial HS,Girls U9 B,4,Londonderry Girls U9 Vipers,
5187782,5/3/15,12:15 PM,Reeds 4,Girls U9 B,4,MYL Girls U9B Junior Tomahawks,
5187782,5/3/15,12:15 PM,Reeds 4,Girls U9 B,4,Lakes Region Lacrosse Club,
5200974,5/3/15,12:15 PM,Laurier St Field,Boys U11 B2,3,Goffstown Maroon,
5200974,5/3/15,12:15 PM,Laurier St Field,Boys U11 B2,4,Bedford,
5200912,5/3/15,12:30 PM,Sawyer Field,Boys U11 C,3,Exeter - Grey,
5200912,5/3/15,12:30 PM,Sawyer Field,Boys U11 C,4,Cocheco,
5200339,5/3/15,12:30 PM,LRLC The Meadows,Boys U15 C,4,Lakes Region Lacrosse Club,
5200339,5/3/15,12:30 PM,LRLC The Meadows,Boys U15 C,4,Abenaki-Wolfeboro,
5187785,5/3/15,12:45 PM,Muldoon Park U9 Field,Girls U9 B,4,Pelham Lady Outlaws,
5187785,5/3/15,12:45 PM,Muldoon Park U9 Field,Girls U9 B,4,Hampstead,
5183089,5/3/15,12:45 PM,Portsmouth High,Girls U13 A,4,Seacoast,
5183089,5/3/15,12:45 PM,Portsmouth High,Girls U13 A,4,Lakes Region Lacrosse Club,
5183017,5/3/15,12:45 PM,Bedford HS,Girls U13 B,4,Bedford,
5183017,5/3/15,12:45 PM,Bedford HS,Girls U13 B,4,Windham U13 Virginia,
5200272,5/3/15,12:45 PM,Muldoon Park,Boys U15 B,4,Pelham Outlaws,
5200272,5/3/15,12:45 PM,Muldoon Park,Boys U15 B,4,Hanover,
5194131,5/3/15,12:45 PM,Bellamy 3,Boys U13 B2,4,Cocheco,
5194131,5/3/15,12:45 PM,Bellamy 3,Boys U13 B2,4,Windham U13B ,
5200913,5/3/15,1:00 PM,Presentation of Mary,Boys U11 C,4,Hudson Hawks Maroon,
5200913,5/3/15,1:00 PM,Presentation of Mary,Boys U11 C,4,Nashua - White,
5187263,5/3/15,1:00 PM,little river park,Boys U13 A,4,ORYA Red,
5187263,5/3/15,1:00 PM,little river park,Boys U13 A,4,Nashua - White,
5187786,5/3/15,1:00 PM,Fairgrounds JrH,Girls U9 B,4,Nashua - White,
5187786,5/3/15,1:00 PM,Fairgrounds JrH,Girls U9 B,4,Hopkinton U9 Girls,
5211066,5/3/15,1:00 PM,Humphrey Field,Boys U13 C,4,Derry U13C,
5211066,5/3/15,1:00 PM,Humphrey Field,Boys U13 C,4,Amherst U13C - White,
5182663,5/3/15,1:00 PM,Stellos Stadium,Boys U11 A,4,Nashua - Purple,
5182663,5/3/15,1:00 PM,Stellos Stadium,Boys U11 A,4,Londonderry Boys U11 Razors,
5200970,5/3/15,1:00 PM,West Road Field #1,Boys U11 B2,3,Londonderry Boys U11 Huskies,
5200970,5/3/15,1:00 PM,West Road Field #1,Boys U11 B2,4,Rattlers U11 Maroon,
5211072,5/3/15,1:15 PM,North Hampton School,Boys U13 C,4,Hampton Lacrosse - Warriors,
5211072,5/3/15,1:15 PM,North Hampton School,Boys U13 C,4,Pelham Outlaws,
5194133,5/3/15,1:30 PM,Gosling Field,Boys U13 B2,4,Bow,
5194133,5/3/15,1:30 PM,Gosling Field,Boys U13 B2,4,Concord Crush Black,
5211067,5/3/15,1:30 PM,Laurier St Field,Boys U13 C,3,Goffstown,
5211067,5/3/15,1:30 PM,Laurier St Field,Boys U13 C,4,Rattlers U13C,
5208184,5/3/15,1:45 PM,LRLC The Meadows,Boys U9 B,4,Lakes Region Lacrosse Club,
5208184,5/3/15,1:45 PM,LRLC The Meadows,Boys U9 B,4,MPAL U9 White,
5187851,5/3/15,2:00 PM,Bedford HS,Boys U9 A,4,Bedford,
5187851,5/3/15,2:00 PM,Bedford HS,Boys U9 A,4,Windham U9 Cornell,
5187419,5/3/15,2:00 PM,Muldoon Park,Boys U11 B1,4,Pelham Outlaws,
5187419,5/3/15,2:00 PM,Muldoon Park,Boys U11 B1,4,JSG U11B,
5182172,5/3/15,2:00 PM,Souhegan HS,Boys U15 A,4,Amherst U15A - Gold,
5182172,5/3/15,2:00 PM,Souhegan HS,Boys U15 A,4,Hampstead,
5182665,5/3/15,2:00 PM,Portsmouth High,Boys U11 A,4,Seacoast,
5182665,5/3/15,2:00 PM,Portsmouth High,Boys U11 A,4,Hampstead,
5182950,5/3/15,2:00 PM,Sawyer Field,Girls U15 A,3,Exeter,
5182950,5/3/15,2:00 PM,Sawyer Field,Girls U15 A,4,Bedford,
5187262,5/3/15,2:00 PM,Memorial Field,Boys U13 A,3,Concord Crush Orange,
5187262,5/3/15,2:00 PM,Memorial Field,Boys U13 A,4,Windham U13A,
5183010,5/3/15,2:15 PM,Memorial HS,Girls U13 B,4,MPAL U13,
5183010,5/3/15,2:15 PM,Memorial HS,Girls U13 B,4,Hampton Lacrosse - Blue,
5187423,5/3/15,2:15 PM,little river park,Boys U11 B1,4,ORYA White,
5187423,5/3/15,2:15 PM,little river park,Boys U11 B1,4,Keene Crush Orange,
5187420,5/3/15,2:30 PM,North Hampton School,Boys U11 B1,4,Hampton Lacrosse - Hounds,
5187420,5/3/15,2:30 PM,North Hampton School,Boys U11 B1,4,Salem Snipers,
5182893,5/3/15,2:45 PM,Laurier St Field,Girls U15 B,3,Goffstown,
5182893,5/3/15,2:45 PM,Laurier St Field,Girls U15 B,4,Plymouth Youth Lacrosse,
5200275,5/3/15,3:00 PM,Gosling Field,Boys U15 B,4,Bow,
5200275,5/3/15,3:00 PM,Gosling Field,Boys U15 B,4,Derry U15B,
5182664,5/3/15,3:15 PM,Bedford HS,Boys U11 A,4,Bedford,
5182664,5/3/15,3:15 PM,Bedford HS,Boys U11 A,4,Concord Crush Orange,
5187265,5/3/15,3:15 PM,Muldoon Park,Boys U13 A,4,Pelham Outlaws,
5187265,5/3/15,3:15 PM,Muldoon Park,Boys U13 A,4,Londonderry Boys U13 Falcons,
5187261,5/3/15,3:15 PM,Portsmouth High,Boys U13 A,4,Seacoast,
5187261,5/3/15,3:15 PM,Portsmouth High,Boys U13 A,3,Hooksett,
5183086,5/3/15,3:30 PM,Sawyer Field,Girls U13 A,4,Exeter,
5183086,5/3/15,3:30 PM,Sawyer Field,Girls U13 A,4,Windham U13 Duke,
5183141,5/3/15,3:30 PM,Memorial HS,Girls U11 B,4,MPAL U11 Blue,
5183141,5/3/15,3:30 PM,Memorial HS,Girls U11 B,4,Hollis Brookline,
5182951,5/3/15,3:30 PM,Winnacunnet High School ,Girls U15 A,4,Hampton Lacrosse - Red,
5182951,5/3/15,3:30 PM,Winnacunnet High School ,Girls U15 A,4,Amherst U15A - Gold,
5208194,5/3/15,4:15 PM,Gosling Field,Boys U9 B,3,Bow,
5208194,5/3/15,4:15 PM,Gosling Field,Boys U9 B,4,Black Bear,
5187264,5/3/15,4:30 PM,Bedford HS,Boys U13 A,4,Bedford,
5187264,5/3/15,4:30 PM,Bedford HS,Boys U13 A,4,Derry U13A,
5194132,5/3/15,4:45 PM,Memorial HS,Boys U13 B2,4,MPAL U13 Blue,
5194132,5/3/15,4:45 PM,Memorial HS,Boys U13 B2,4,Londonderry Boys U13 Ravens,
5183199,5/3/15,5:00 PM,Sawyer Field,Girls U11 A,4,Exeter,
5183199,5/3/15,5:00 PM,Sawyer Field,Girls U11 A,4,Windham U11 Hopkins,
5200342,5/3/15,5:45 PM,Bedford HS,Boys U15 C,4,Bedford,
5200342,5/3/15,5:45 PM,Bedford HS,Boys U15 C,3,Hudson Hawks White,
5182171,5/3/15,7:00 PM,Bedford HS,Boys U15 A,4,Bedford,
5182171,5/3/15,7:00 PM,Bedford HS,Boys U15 A,4,Derry U15A,
5200887,5/8/15,6:00 PM,East Road Fields,Boys U11 C,4,Rattlers U11 White,
5200887,5/8/15,6:00 PM,East Road Fields,Boys U11 C,3,Litchfield U11,
5182990,5/9/15,11:00 AM,Greenland Field,Girls U13 B,4,Seacoast,
5182990,5/9/15,11:00 AM,Greenland Field,Girls U13 B,3,CONVAL LYNX,
5208210,5/10/15,8:00 AM,Boscawen Elementary ,Boys U9 B,4,Merrimack Valley Blue Storm,
5208210,5/10/15,8:00 AM,Boscawen Elementary ,Boys U9 B,5,Litchfield U9,
5200346,5/10/15,8:00 AM,Reeds 4,Boys U15 C,4,MYL Boys U15B Junior Tomahawks,
5200346,5/10/15,8:00 AM,Reeds 4,Boys U15 C,5,Litchfield U15,
5182175,5/10/15,8:00 AM,Humphrey Field,Boys U15 A,5,Derry U15A,
5182175,5/10/15,8:00 AM,Humphrey Field,Boys U15 A,5,Amherst U15A - Gold,
5183205,5/10/15,8:00 AM,West Road Field #2,Girls U11 A,5,Londonderry U11 Girls,
5183205,5/10/15,8:00 AM,West Road Field #2,Girls U11 A,5,Seacoast - Roelofs,
5200189,5/10/15,8:00 AM,East Road Fields,Boys U13 B1,5,Rattlers U13B1,
5200189,5/10/15,8:00 AM,East Road Fields,Boys U13 B1,4,Hopkinton U13 Boys,
5183025,5/10/15,8:00 AM,Martin Field,Girls U13 B,5,Concord Crush Orange,
5183025,5/10/15,8:00 AM,Martin Field,Girls U13 B,5,Pelham Lady Outlaws,
5182898,5/10/15,8:00 AM,Houston Field #3,Girls U15 B,5,Hopkinton U15 Girls,
5182898,5/10/15,8:00 AM,Houston Field #3,Girls U15 B,5,Nashua,
5187268,5/10/15,8:00 AM,Memorial Field,Boys U13 A,4,Concord Crush Orange,
5187268,5/10/15,8:00 AM,Memorial Field,Boys U13 A,5,Bedford,
5208198,5/10/15,8:00 AM,Searles School,Boys U9 B,5,Windham U9 Navy,
5208198,5/10/15,8:00 AM,Searles School,Boys U9 B,5,Derry U9B - Red,
5187269,5/10/15,8:00 AM,L'Derry Middle School,Boys U13 A,5,Londonderry Boys U13 Falcons,
5187269,5/10/15,8:00 AM,L'Derry Middle School,Boys U13 A,5,ORYA Red,
5200282,5/10/15,8:00 AM,Sachem Field,Boys U15 B,5,Hanover,
5200282,5/10/15,8:00 AM,Sachem Field,Boys U15 B,5,ORYA Red,
5200979,5/10/15,8:00 AM,Dublin School,Boys U11 B2,4,Peterborough,
5200979,5/10/15,8:00 AM,Dublin School,Boys U11 B2,5,Merrimack Valley Blue Storm,
5200914,5/10/15,8:00 AM,Griffin Park,Boys U11 C,4,Windham U11C,
5200914,5/10/15,8:00 AM,Griffin Park,Boys U11 C,5,Exeter - White,
5182956,5/10/15,8:00 AM,Lower Bean,Girls U15 A,5,Amherst U15A - Gold,
5182956,5/10/15,8:00 AM,Lower Bean,Girls U15 A,4,Exeter,
5182954,5/10/15,8:00 AM,Nashua Road,Girls U15 A,4,Windham U15 Cornell,
5182954,5/10/15,8:00 AM,Nashua Road,Girls U15 A,5,Hampton Lacrosse - Red,
5200347,5/10/15,8:00 AM,The Nick,Boys U15 C,5,Abenaki-Wolfeboro,
5200347,5/10/15,8:00 AM,The Nick,Boys U15 C,4,Hudson Hawks White,
5200194,5/10/15,8:00 AM,Souhegan HS,Boys U13 B1,5,Amherst U13B - Black,
5200194,5/10/15,8:00 AM,Souhegan HS,Boys U13 B1,4,Hampstead,
5208208,5/10/15,8:00 AM,Lincoln Field,Boys U9 B,4,Londonderry Boys U9 Jaguars,
5208208,5/10/15,8:00 AM,Lincoln Field,Boys U9 B,5,Londonderry Boys U9 Cougars,
5200981,5/10/15,8:00 AM,Bridge Road,Boys U11 B2,5,Plymouth Youth Lacrosse,
5200981,5/10/15,8:00 AM,Bridge Road,Boys U11 B2,4,Londonderry Boys U11 Huskies,
5187427,5/10/15,8:00 AM,Keene HS,Boys U11 B1,5,Keene Crush Orange,
5187427,5/10/15,8:00 AM,Keene HS,Boys U11 B1,5,Londonderry Boys U11 Lynx,
5200344,5/10/15,8:00 AM,Memorial HS,Boys U15 C,4,MPAL U15 Blue,
5200344,5/10/15,8:00 AM,Memorial HS,Boys U15 C,5,Londonderry Boys U15 Wolves,
5200191,5/10/15,8:00 AM,West Road Field #1,Boys U13 B1,4,Londonderry Boys U13 Hawks,
5200191,5/10/15,8:00 AM,West Road Field #1,Boys U13 B1,5,Lakes Region Lacrosse Club,
5187798,5/10/15,8:00 AM,Lincoln Field,Girls U9 B,5,Londonderry Girls U9 Vipers,
5187798,5/10/15,8:00 AM,Lincoln Field,Girls U9 B,5,MPAL U9 Blue,
5200195,5/10/15,8:00 AM,little river park,Boys U13 B1,5,ORYA White,
5200195,5/10/15,8:00 AM,little river park,Boys U13 B1,4,JSG U13B,
5200918,5/10/15,9:00 AM,Coe-Brown Lower,Boys U11 C,5,Black Bear,
5200918,5/10/15,9:00 AM,Coe-Brown Lower,Boys U11 C,4,Exeter - Grey,
5208200,5/10/15,9:00 AM,Walmart Field,Boys U9 B,5,Salem Snipers,
5208200,5/10/15,9:00 AM,Walmart Field,Boys U9 B,5,Derry U9B - White,
5182952,5/10/15,9:00 AM,Portsmouth High,Girls U15 A,4,Seacoast,
5182952,5/10/15,9:00 AM,Portsmouth High,Girls U15 A,5,ORYA Red,
5182668,5/10/15,9:00 AM,Depot Road Field,Boys U11 A,5,Hampstead,
5182668,5/10/15,9:00 AM,Depot Road Field,Boys U11 A,5,Nashua - Purple,
5187793,5/10/15,9:00 AM,E. Derry Memorial School,Girls U9 B,5,Derry,
5187793,5/10/15,9:00 AM,E. Derry Memorial School,Girls U9 B,5,Pelham Lady Outlaws,
5187794,5/10/15,9:15 AM,Houston Field #1,Girls U9 B,5,Hopkinton U9 Girls,
5187794,5/10/15,9:15 AM,Houston Field #1,Girls U9 B,5,Nashua - Purple,
5187860,5/10/15,9:15 AM,Bolton Field,Boys U9 A,5,JSG U9 Boys,
5187860,5/10/15,9:15 AM,Bolton Field,Boys U9 A,5,Pelham Outlaws,
5182177,5/10/15,9:15 AM,Bellamy 3,Boys U15 A,5,Cocheco,
5182177,5/10/15,9:15 AM,Bellamy 3,Boys U15 A,5,Bedford,
5183154,5/10/15,9:15 AM,Martin Field,Girls U11 B,5,Concord Crush Black,
5183154,5/10/15,9:15 AM,Martin Field,Girls U11 B,5,Amherst U11B - Black,
5187270,5/10/15,9:15 AM,Humphrey Field,Boys U13 A,5,Derry U13A,
5187270,5/10/15,9:15 AM,Humphrey Field,Boys U13 A,5,Amherst U13A - Gold,
5200980,5/10/15,9:15 AM,Souhegan HS,Boys U11 B2,5,Amherst U11B - Black,
5200980,5/10/15,9:15 AM,Souhegan HS,Boys U11 B2,4,Goffstown Maroon,
5183029,5/10/15,9:15 AM,Bedford-Joppa Hill Field,Girls U13 B,5,Bedford,
5183029,5/10/15,9:15 AM,Bedford-Joppa Hill Field,Girls U13 B,5,Amherst U13B - Black,
5208211,5/10/15,9:15 AM,The Nick,Boys U9 B,5,Abenaki-Wolfeboro,
5208211,5/10/15,9:15 AM,The Nick,Boys U9 B,4,Concord Crush Black,
5183030,5/10/15,9:15 AM,Houston Field #3,Girls U13 B,5,Hopkinton U13 Girls,
5183030,5/10/15,9:15 AM,Houston Field #3,Girls U13 B,5,Keene Crush,
5208206,5/10/15,9:15 AM,Dublin School,Boys U9 B,5,Peterborough,
5208206,5/10/15,9:15 AM,Dublin School,Boys U9 B,5,Hooksett,
5200919,5/10/15,9:15 AM,Stellos Stadium,Boys U11 C,5,Nashua - White,
5200919,5/10/15,9:15 AM,Stellos Stadium,Boys U11 C,4,Hampton Lacrosse - White,
5183028,5/10/15,9:15 AM,Nashua Road,Girls U13 B,5,Windham U13 Virginia,
5183028,5/10/15,9:15 AM,Nashua Road,Girls U13 B,5,JSG U13G,
5187856,5/10/15,9:15 AM,Searles School,Boys U9 A,5,Windham U9 Cornell,
5187856,5/10/15,9:15 AM,Searles School,Boys U9 A,5,MPAL U9 Blue,
5200977,5/10/15,9:15 AM,Reeds 4,Boys U11 B2,4,MYL Boys U11B Junior Tomahawks,
5200977,5/10/15,9:15 AM,Reeds 4,Boys U11 B2,5,MPAL U11 White,
5182901,5/10/15,9:15 AM,Bridge Road,Girls U15 B,5,Plymouth Youth Lacrosse,
5182901,5/10/15,9:15 AM,Bridge Road,Girls U15 B,5,Lakes Region Lacrosse Club,
5182671,5/10/15,9:15 AM,Griffin Park,Boys U11 A,5,Windham U11A,
5182671,5/10/15,9:15 AM,Griffin Park,Boys U11 A,5,Londonderry Boys U11 Razors,
5208202,5/10/15,9:15 AM,East Road Fields,Boys U9 B,5,Rattlers U9 White,
5208202,5/10/15,9:15 AM,East Road Fields,Boys U9 B,4,Hampstead Red,
5200288,5/10/15,9:30 AM,Sawyer Field,Boys U15 B,5,Exeter,
5200288,5/10/15,9:30 AM,Sawyer Field,Boys U15 B,5,Rattlers U15B,
5183023,5/10/15,10:00 AM,Dover Fisk Field,Girls U13 B,5,Cocheco,
5183023,5/10/15,10:00 AM,Dover Fisk Field,Girls U13 B,5,Plymouth Youth Lacrosse,
5183092,5/10/15,10:00 AM,New Hampton School Turf,Girls U13 A,5,Lakes Region Lacrosse Club,
5183092,5/10/15,10:00 AM,New Hampton School Turf,Girls U13 A,5,Nashua - Purple,
5187271,5/10/15,10:00 AM,Donati Field,Boys U13 A,4,Hooksett,
5187271,5/10/15,10:00 AM,Donati Field,Boys U13 A,5,Pelham Outlaws,
5183156,5/10/15,10:15 AM,E. Derry Memorial School,Girls U11 B,5,Derry,
5183156,5/10/15,10:15 AM,E. Derry Memorial School,Girls U11 B,5,Pelham Lady Outlaws,
5200976,5/10/15,10:15 AM,Portsmouth High,Boys U11 B2,4,Seacoast,
5200976,5/10/15,10:15 AM,Portsmouth High,Boys U11 B2,5,Hooksett,
5187428,5/10/15,10:15 AM,Nichols Field,Boys U11 B1,5,Hollis Brookline,
5187428,5/10/15,10:15 AM,Nichols Field,Boys U11 B1,5,Bow,
5182174,5/10/15,10:15 AM,Depot Road Field,Boys U15 A,5,Hampstead,
5182174,5/10/15,10:15 AM,Depot Road Field,Boys U15 A,5,Salem Snipers,
5208199,5/10/15,10:30 AM,Memorial HS,Boys U9 B,5,MPAL U9 White,
5208199,5/10/15,10:30 AM,Memorial HS,Boys U9 B,5,Laconia Sachems,
5182953,5/10/15,10:30 AM,Bedford-Joppa Hill Field,Girls U15 A,5,Bedford,
5182953,5/10/15,10:30 AM,Bedford-Joppa Hill Field,Girls U15 A,4,Derry,
5183155,5/10/15,10:30 AM,Houston Field #3,Girls U11 B,5,Hopkinton U11 Girls,
5183155,5/10/15,10:30 AM,Houston Field #3,Girls U11 B,5,Lakes Region Lacrosse Club,
5200915,5/10/15,10:30 AM,LLA - Sawmill Brook,Boys U11 C,4,Litchfield U11,
5200915,5/10/15,10:30 AM,LLA - Sawmill Brook,Boys U11 C,5,Hudson Hawks White,
5208204,5/10/15,10:30 AM,East Road Fields,Boys U9 B,4,Rattlers U9 Maroon,
